Storefront_ID ,Restaurant_Name,Status,OrderMilestones,Location,email
1,Ventosanzap,Closed,Gold,499 Graedel Drive,rberresford0@vimeo.com
2,Keylex,Open,Bronze,30307 Kinsman Road,edelmage1@usa.gov
3,Fix San,Open,Gold,99998 Hintze Junction,lmehmet2@hatena.ne.jp
4,Lotlux,Closed,Gold,25 Lakewood Gardens Plaza,deuler3@blinklist.com
5,It,Open,Silver,4 Marcy Point,sgrgic4@rambler.ru
6,Gembucket,Open,Silver,304 Gulseth Pass,afishlee5@cnn.com
7,Alphazap,Closed,Silver,693 Fairview Parkway,itixall6@furl.net
8,Stronghold,Open,Gold,17846 Nova Avenue,nstannas7@51.la
9,Zaam-Dox,Open,Bronze,29 Bartillon Trail,lemanuele8@github.io
10,Matsoft,Closed,Bronze,59813 Vera Road,econkey9@rediff.com
11,Alpha,Open,Bronze,416 Express Crossing,dbillinga@bbb.org
12,Wrapsafe,Open,Gold,1689 Packers Center,tlangtryb@accuweather.com
13,Greenlam,Open,Gold,6031 Tennessee Drive,hmurfettc@harvard.edu
14,Asoka,Open,Gold,104 Dwight Avenue,hbubeard@geocities.com
15,Lotlux,Open,Silver,31615 Vahlen Park,mnisee@storify.com
16,Tin,Open,Platinum,62 Moland Center,dtunbridgef@dyndns.org
17,Prodder,Closed,Silver,6 Hoepker Terrace,cwestpfelg@google.co.uk
18,Fixflex,Open,Silver,43334 Union Way,mhardistryh@ftc.gov
19,Greenlam,Closed,Platinum,3 Butterfield Circle,bgamagei@berkeley.edu
20,Namfix,Closed,Platinum,77 Dixon Terrace,gledrunj@amazon.com
21,Rank,Closed,Platinum,59 Clyde Gallagher Place,lvalesk@jigsy.com
22,Biodex,Closed,Gold,776 Buell Hill,igathercoall@posterous.com
23,Transcof,Closed,Gold,63 Sutherland Point,rbeersm@trellian.com
24,Pannier,Closed,Bronze,35687 Petterle Lane,cmulmurayn@narod.ru
25,Matsoft,Closed,Gold,6 Lerdahl Trail,tarnaezo@t-online.de
26,Voyatouch,Open,Platinum,64764 Golf View Circle,mdomsallap@booking.com
27,Alphazap,Open,Bronze,3 Roxbury Crossing,mmiddlebrookq@mapy.cz
28,Flowdesk,Closed,Bronze,98370 Crescent Oaks Parkway,lholdworthr@washingtonpost.com
29,Bytecard,Open,Silver,186 Carioca Lane,tantonovics@huffingtonpost.com
30,Stim,Open,Gold,137 8th Lane,etuleyt@eepurl.com
31,Tin,Open,Bronze,8963 Fulton Crossing,gtuffellu@guardian.co.uk
32,Tresom,Open,Bronze,7126 Meadow Vale Terrace,vmursellv@webnode.com
33,Aerified,Closed,Silver,31 Prairie Rose Point,bgavew@irs.gov
34,Y-find,Open,Bronze,3 3rd Park,nconerdingx@rediff.com
35,Voltsillam,Closed,Platinum,5 Sunfield Avenue,cthirlwally@pcworld.com
36,Duobam,Open,Bronze,960 Trailsway Trail,agisbyez@dot.gov
37,Pannier,Closed,Platinum,28192 Becker Pass,idomoni10@hp.com
38,Fixflex,Closed,Bronze,0474 Eagle Crest Junction,tglison11@wufoo.com
39,Vagram,Closed,Gold,105 Prairie Rose Road,krippen12@blogs.com
40,Span,Open,Bronze,13 Ramsey Trail,ksale13@sohu.com
41,Trippledex,Closed,Silver,3319 Springview Avenue,dbreen14@comsenz.com
42,Bitwolf,Open,Silver,7302 Crowley Crossing,bchardin15@theguardian.com
43,Prodder,Open,Silver,6429 Wayridge Drive,rdobbinson16@yahoo.com
44,Fixflex,Open,Gold,6400 Truax Center,bdoblin17@army.mil
45,Regrant,Open,Silver,38 Ridgeway Point,lbootell18@ucla.edu
46,Sub-Ex,Closed,Bronze,56 Ryan Center,rhayen19@zdnet.com
47,Matsoft,Open,Silver,007 Buena Vista Pass,dprewer1a@msn.com
48,Keylex,Closed,Gold,7 Hoepker Circle,tderwin1b@google.com.au
49,Bitchip,Closed,Platinum,89764 Coleman Avenue,slaughren1c@google.cn
50,Cardguard,Closed,Platinum,662 Ohio Lane,lthorbon1d@1688.com
51,Job,Closed,Platinum,0834 Bobwhite Alley,ebawme1e@baidu.com
52,Holdlamis,Open,Platinum,56 Jackson Lane,dlewsy1f@wikipedia.org
53,Zamit,Closed,Gold,03094 American Road,nmcbride1g@dell.com
54,Mat Lam Tam,Closed,Silver,83157 Northport Avenue,nsail1h@privacy.gov.au
55,Konklab,Closed,Bronze,2817 Becker Way,tscogin1i@devhub.com
56,Span,Closed,Gold,1182 7th Court,uwillars1j@mozilla.com
57,Veribet,Open,Platinum,0 3rd Alley,akibbye1k@youtube.com
58,Otcom,Open,Platinum,357 Warbler Park,htapin1l@prnewswire.com
59,Sub-Ex,Open,Platinum,1 Butternut Court,blinskey1m@blogtalkradio.com
60,Bigtax,Closed,Silver,54 Darwin Lane,gkingh1n@goo.ne.jp
61,Job,Open,Silver,4647 Jenna Junction,eoduggan1o@miitbeian.gov.cn
62,Sonsing,Closed,Platinum,810 Waxwing Drive,kchillistone1p@google.nl
63,Voyatouch,Closed,Platinum,8 Armistice Alley,fstaziker1q@vkontakte.ru
64,Sub-Ex,Closed,Bronze,9107 Basil Circle,ahowells1r@umn.edu
65,Flowdesk,Open,Gold,8856 Eastlawn Center,tsyvret1s@weibo.com
66,Y-Solowarm,Closed,Gold,3 Milwaukee Alley,snatalie1t@auda.org.au
67,Tresom,Open,Bronze,11 Hermina Way,ccarl1u@youku.com
68,Sonair,Open,Gold,2 Daystar Junction,jbilston1v@arstechnica.com
69,Ronstring,Open,Bronze,681 Goodland Hill,mligerton1w@gov.uk
70,Namfix,Closed,Silver,9 Pond Place,choldforth1x@google.com.au
71,Zaam-Dox,Open,Platinum,23 Melody Plaza,bcarse1y@issuu.com
72,Andalax,Closed,Platinum,1 Drewry Street,crusbridge1z@jigsy.com
73,Subin,Closed,Platinum,30741 Armistice Junction,ajacomb20@hc360.com
74,Bytecard,Open,Bronze,95 Kipling Avenue,dkernes21@comcast.net
75,Bamity,Closed,Silver,63931 American Crossing,bdeppe22@godaddy.com
76,Bigtax,Open,Silver,7 Eagan Point,aupshall23@blog.com
77,Hatity,Open,Gold,7 Milwaukee Terrace,ddeme24@blogtalkradio.com
78,Bigtax,Open,Silver,77330 4th Alley,smaclese25@bizjournals.com
79,It,Closed,Silver,8451 Columbus Park,jkhomishin26@flickr.com
80,Fixflex,Closed,Silver,177 Pennsylvania Circle,bcapron27@deviantart.com
81,Pannier,Closed,Bronze,9 Chive Street,bhillaby28@sbwire.com
82,Tres-Zap,Open,Gold,6 Merry Crossing,uborsay29@aboutads.info
83,Tresom,Closed,Bronze,137 Chive Pass,seames2a@printfriendly.com
84,Bigtax,Open,Bronze,8 Continental Junction,gyerbury2b@ocn.ne.jp
85,Veribet,Closed,Silver,206 Northridge Point,sloader2c@shop-pro.jp
86,Lotstring,Closed,Silver,5322 Ridgeway Avenue,jropkes2d@imgur.com
87,Domainer,Open,Bronze,67 Utah Court,mstapells2e@360.cn
88,Regrant,Open,Gold,47104 Milwaukee Plaza,lwillstrop2f@github.io
89,Kanlam,Closed,Silver,3528 Pawling Way,pjacquemot2g@theatlantic.com
90,Duobam,Closed,Bronze,3 Crownhardt Place,hfeavearyear2h@tamu.edu
91,Zoolab,Closed,Silver,036 Sycamore Avenue,dcrichten2i@paginegialle.it
92,Quo Lux,Open,Platinum,8649 Redwing Lane,cfendley2j@hatena.ne.jp
93,Subin,Closed,Bronze,813 Clove Plaza,ibiggen2k@youku.com
94,Bamity,Open,Silver,40867 Veith Terrace,eshyre2l@google.fr
95,Fintone,Open,Gold,01 Stuart Plaza,vciardo2m@tinyurl.com
96,Bamity,Closed,Gold,3 South Lane,kluxon2n@edublogs.org
97,Home Ing,Closed,Bronze,8 Gulseth Circle,voty2o@europa.eu
98,Latlux,Open,Bronze,1758 Continental Drive,darlt2p@ameblo.jp
99,Namfix,Closed,Bronze,4 Hansons Parkway,knorcott2q@umn.edu
100,Overhold,Closed,Gold,147 1st Center,helton2r@skyrock.com
101,Subin,Open,Gold,7086 Bartillon Street,mcopello2s@studiopress.com
102,Stim,Closed,Silver,99 Atwood Plaza,rpetrovykh2t@nih.gov
103,Rank,Closed,Bronze,6174 Shoshone Road,blegg2u@virginia.edu
104,Flexidy,Open,Bronze,0 Sherman Hill,bcabral2v@wunderground.com
105,Viva,Closed,Silver,5 Northview Pass,jiddenden2w@hatena.ne.jp
106,It,Closed,Silver,78350 Rigney Center,mmilburne2x@rediff.com
107,Ventosanzap,Closed,Bronze,043 Dryden Park,cparfett2y@elpais.com
108,Otcom,Closed,Platinum,2 Troy Alley,amcevoy2z@samsung.com
109,Andalax,Closed,Gold,44 Browning Junction,dcovendon30@e-recht24.de
110,Otcom,Open,Bronze,84645 Harbort Plaza,tadenet31@wikia.com
111,Subin,Closed,Gold,88778 Grim Street,ioselton32@oracle.com
112,Zaam-Dox,Closed,Platinum,3 Magdeline Court,alacroutz33@tamu.edu
113,Hatity,Closed,Platinum,93428 Manley Circle,dnewling34@usgs.gov
114,Holdlamis,Open,Gold,43137 Vahlen Plaza,lboas35@bloglines.com
115,Latlux,Closed,Gold,2448 Clyde Gallagher Hill,jmugleston36@noaa.gov
116,Y-find,Closed,Silver,6 Burrows Alley,tphilippault37@ucsd.edu
117,Ronstring,Closed,Platinum,55 Farmco Avenue,olammenga38@arizona.edu
118,Tin,Open,Bronze,237 Fulton Lane,hpien39@hatena.ne.jp
119,Opela,Closed,Gold,6 Bowman Circle,awild3a@china.com.cn
120,Cardify,Open,Silver,4590 South Terrace,asutheran3b@webnode.com
121,Otcom,Open,Gold,5714 Sycamore Road,dsheeran3c@bravesites.com
122,Ventosanzap,Open,Silver,6 Village Green Point,gchatten3d@51.la
123,Tresom,Open,Platinum,31857 Forest Dale Crossing,zmasi3e@hud.gov
124,Zaam-Dox,Open,Silver,95 Express Court,cfleischmann3f@home.pl
125,Vagram,Open,Platinum,631 Coolidge Alley,iepilet3g@webnode.com
126,Sonair,Open,Gold,53 Delladonna Terrace,gbiggerdike3h@army.mil
127,Flexidy,Closed,Gold,3 Meadow Valley Parkway,mbridie3i@disqus.com
128,Rank,Open,Bronze,7080 Portage Alley,wscandrett3j@instagram.com
129,Subin,Open,Silver,41928 Sundown Junction,sjoron3k@addtoany.com
130,Bamity,Closed,Bronze,633 Sunnyside Place,cstuddal3l@admin.ch
131,Namfix,Open,Silver,658 Ohio Place,faxby3m@sfgate.com
132,Zaam-Dox,Closed,Silver,49277 Maple Wood Alley,lgilfoyle3n@shareasale.com
133,Viva,Open,Silver,13577 Comanche Pass,cgrout3o@tinypic.com
134,Tresom,Open,Gold,024 Division Place,nnock3p@pcworld.com
135,Bigtax,Open,Gold,772 Goodland Avenue,eblewett3q@bandcamp.com
136,Matsoft,Open,Silver,44564 Waywood Center,jbaddeley3r@bloomberg.com
137,Redhold,Open,Bronze,80 Karstens Place,cperon3s@oaic.gov.au
138,Holdlamis,Closed,Platinum,18490 Clemons Park,jlanda3t@miibeian.gov.cn
139,Sub-Ex,Closed,Silver,8252 Novick Crossing,mmccart3u@usnews.com
140,Subin,Open,Silver,28007 Riverside Park,keggar3v@virginia.edu
141,Wrapsafe,Open,Platinum,7284 Swallow Pass,eprobin3w@ebay.com
142,Transcof,Open,Platinum,3224 Lakewood Gardens Drive,lwhittlesea3x@ehow.com
143,Prodder,Open,Silver,5283 Morrow Street,folorenshaw3y@sitemeter.com
144,Mat Lam Tam,Closed,Silver,0 Mendota Center,msowden3z@drupal.org
145,Bytecard,Closed,Gold,0151 Bluestem Alley,sheare40@fastcompany.com
146,Solarbreeze,Open,Platinum,47 David Crossing,btulleth41@upenn.edu
147,Holdlamis,Open,Platinum,76625 Bunting Point,acecely42@upenn.edu
148,Pannier,Closed,Bronze,42170 Lawn Drive,sfishbourne43@cloudflare.com
149,Viva,Closed,Silver,8164 Pearson Point,aadcocks44@samsung.com
150,Asoka,Closed,Bronze,4 Bartillon Lane,csiman45@paginegialle.it
151,Aerified,Closed,Silver,3270 Reinke Plaza,bvasiltsov46@ehow.com
152,Solarbreeze,Closed,Bronze,005 Autumn Leaf Drive,hlestrange47@google.com.au
153,Veribet,Open,Silver,956 Everett Court,swelling48@fema.gov
154,Bytecard,Open,Gold,197 Orin Street,ssteinham49@wufoo.com
155,Bigtax,Open,Silver,013 Haas Court,icollabine4a@vimeo.com
156,Zaam-Dox,Closed,Gold,465 Sage Road,msteele4b@epa.gov
157,Latlux,Closed,Gold,80826 Nelson Junction,dmcgovern4c@cyberchimps.com
158,Keylex,Closed,Bronze,6673 Alpine Terrace,jdyball4d@spotify.com
159,Daltfresh,Open,Bronze,6403 Glendale Street,krawnsley4e@github.com
160,Tampflex,Open,Platinum,393 Manley Court,wlanchbery4f@constantcontact.com
161,Span,Open,Platinum,3466 Paget Terrace,emines4g@cnbc.com
162,Stronghold,Open,Platinum,9 Pankratz Pass,oeivers4h@zdnet.com
163,Ventosanzap,Open,Bronze,62 Burrows Park,janning4i@harvard.edu
164,Domainer,Open,Silver,0711 Corben Park,tfawckner4j@squarespace.com
165,Subin,Closed,Silver,72 Hagan Street,lnagle4k@mozilla.com
166,Keylex,Open,Silver,6 Rutledge Place,gmemory4l@smh.com.au
167,Bitchip,Closed,Silver,94437 Goodland Park,sandrioli4m@elegantthemes.com
168,Aerified,Open,Silver,999 Jackson Road,cbriscam4n@yahoo.co.jp
169,Rank,Open,Gold,9 Mariners Cove Avenue,dcaudell4o@state.gov
170,Lotstring,Closed,Silver,59 Stoughton Drive,dskunes4p@dailymotion.com
171,Lotstring,Open,Platinum,63 Namekagon Circle,lcuff4q@wisc.edu
172,Sonsing,Open,Platinum,47558 Milwaukee Pass,jgolling4r@omniture.com
173,Bytecard,Open,Bronze,4544 Lunder Pass,egilham4s@yale.edu
174,Biodex,Closed,Bronze,1771 Cascade Way,rfitzhenry4t@liveinternet.ru
175,Treeflex,Closed,Gold,37329 Birchwood Way,sbatkin4u@wikia.com
176,Stringtough,Open,Bronze,36229 Graedel Point,kfiddian4v@businessinsider.com
177,Sonair,Closed,Silver,7458 Derek Street,tdorney4w@admin.ch
178,Bigtax,Open,Silver,650 Shopko Hill,gtattoo4x@bizjournals.com
179,Tin,Open,Bronze,33 Oak Valley Plaza,mplascott4y@icio.us
180,Ronstring,Closed,Bronze,01 Bay Center,mgulliman4z@state.gov
181,Zamit,Open,Bronze,2591 Harper Terrace,cleeman50@mozilla.org
182,Bigtax,Open,Gold,9 Farragut Trail,jbeeken51@livejournal.com
183,Regrant,Open,Platinum,7 Heffernan Lane,mtome52@edublogs.org
184,Subin,Closed,Bronze,9297 Kropf Hill,mzavattieri53@sourceforge.net
185,Redhold,Open,Gold,44650 Ilene Trail,bodonohoe54@google.it
186,Flowdesk,Open,Platinum,02761 Carey Junction,cfavel55@shop-pro.jp
187,Zathin,Open,Platinum,16308 Carioca Terrace,ycongram56@dedecms.com
188,Latlux,Open,Bronze,17 Emmet Drive,agarnam57@theatlantic.com
189,Kanlam,Closed,Silver,38372 Claremont Pass,jstennett58@bloglines.com
190,Flexidy,Closed,Bronze,974 Badeau Road,jbattrick59@histats.com
191,Stim,Open,Bronze,12100 2nd Crossing,mvollam5a@chicagotribune.com
192,Bigtax,Open,Bronze,14 Holmberg Avenue,swestfrimley5b@microsoft.com
193,Cardify,Closed,Platinum,3288 Ilene Drive,mcowdray5c@rambler.ru
194,Fix San,Open,Platinum,4 Charing Cross Drive,mjoreau5d@imgur.com
195,Sub-Ex,Open,Silver,67903 Grasskamp Circle,tnetherclift5e@goo.ne.jp
196,Wrapsafe,Open,Silver,1 Vahlen Point,cthewys5f@seattletimes.com
197,Hatity,Closed,Gold,2 Lillian Crossing,plangworthy5g@ucsd.edu
198,Home Ing,Closed,Platinum,3 Summer Ridge Parkway,rgallimore5h@blinklist.com
199,Zaam-Dox,Open,Platinum,465 Truax Plaza,mhaily5i@wisc.edu
200,Viva,Open,Silver,819 Raven Pass,wlavrick5j@live.com
201,Fixflex,Open,Silver,12 Memorial Alley,rguyon5k@boston.com
202,Zathin,Open,Bronze,47 Dahle Terrace,hviccary5l@twitter.com
203,Cardify,Closed,Silver,9234 Raven Court,whovell5m@posterous.com
204,Redhold,Open,Gold,1346 Lindbergh Court,szannotti5n@amazon.de
205,Otcom,Closed,Platinum,57 Kenwood Drive,mvictory5o@jugem.jp
206,Lotlux,Closed,Platinum,69 Cascade Pass,dastell5p@howstuffworks.com
207,Job,Closed,Platinum,128 Blackbird Plaza,apietrowski5q@plala.or.jp
208,Asoka,Closed,Silver,7330 Troy Circle,pcray5r@360.cn
209,Job,Open,Bronze,06 Bobwhite Crossing,rcottis5s@ucla.edu
210,Transcof,Closed,Platinum,67468 Packers Junction,mstrass5t@sun.com
211,Daltfresh,Closed,Silver,3 Fair Oaks Alley,esiss5u@angelfire.com
212,Cookley,Closed,Platinum,3662 Melvin Plaza,bdavana5v@accuweather.com
213,Andalax,Open,Bronze,7627 Northfield Way,fmartusewicz5w@ehow.com
214,Rank,Open,Gold,425 Charing Cross Trail,nbartleman5x@plala.or.jp
215,Voltsillam,Open,Silver,95494 Schlimgen Parkway,karkle5y@cocolog-nifty.com
216,Biodex,Closed,Silver,597 Village Alley,ivarren5z@naver.com
217,Stringtough,Open,Bronze,08644 Dennis Point,mleith60@cyberchimps.com
218,Vagram,Open,Bronze,86 Hovde Hill,cmannock61@archive.org
219,Kanlam,Closed,Gold,3200 Lotheville Crossing,egroundwator62@discovery.com
220,Viva,Open,Bronze,17484 Cottonwood Lane,wbroadley63@discovery.com
221,Greenlam,Open,Gold,1 Portage Court,nbiddwell64@blog.com
222,Wrapsafe,Closed,Bronze,675 Brickson Park Plaza,aliddiard65@goodreads.com
223,Bigtax,Closed,Platinum,50445 Manitowish Lane,jwinham66@prweb.com
224,Latlux,Closed,Silver,3 Mockingbird Center,lmaclure67@biblegateway.com
225,Konklab,Open,Silver,9 Farwell Drive,bqusklay68@opensource.org
226,Duobam,Closed,Platinum,5 Brentwood Drive,fbantham69@cam.ac.uk
227,Asoka,Closed,Bronze,5 Commercial Street,bezzle6a@sitemeter.com
228,Duobam,Open,Silver,2 Katie Alley,esemeradova6b@reddit.com
229,Gembucket,Closed,Gold,02 Kropf Point,aledgeway6c@yale.edu
230,Otcom,Open,Bronze,56659 Mcbride Trail,vbelchamber6d@pbs.org
231,Hatity,Closed,Platinum,326 Laurel Court,ichastaing6e@theglobeandmail.com
232,Job,Open,Silver,62699 Colorado Pass,sbrisson6f@canalblog.com
233,Konklab,Closed,Bronze,44 Lakewood Alley,aselwyne6g@prnewswire.com
234,Bigtax,Open,Platinum,14077 Butternut Crossing,fworman6h@jalbum.net
235,Viva,Open,Bronze,8156 Mifflin Parkway,asoutherden6i@umich.edu
236,Temp,Closed,Bronze,2908 Stoughton Drive,abeausang6j@youtube.com
237,Zaam-Dox,Open,Gold,44892 Continental Point,mvanini6k@csmonitor.com
238,Opela,Closed,Gold,8906 Stuart Lane,fwaddicor6l@goo.ne.jp
239,Transcof,Closed,Gold,49105 Florence Way,rkirtley6m@technorati.com
240,Stringtough,Open,Gold,74 Hayes Hill,vhalwill6n@bbb.org
241,Zontrax,Closed,Bronze,0 Dahle Avenue,mcaress6o@last.fm
242,Matsoft,Open,Gold,25 Dahle Plaza,fpoizer6p@yale.edu
243,Sonair,Open,Gold,39 Crowley Alley,saddyman6q@tamu.edu
244,Fixflex,Closed,Silver,590 Rieder Parkway,ndorkins6r@intel.com
245,Daltfresh,Closed,Bronze,267 Jenna Pass,ksydenham6s@instagram.com
246,Voyatouch,Open,Silver,0477 Cherokee Avenue,mkilrow6t@webs.com
247,Alphazap,Closed,Gold,21319 Mccormick Plaza,fdunkinson6u@com.com
248,Bigtax,Closed,Platinum,3266 Jenna Parkway,dgarci6v@pen.io
249,Bigtax,Open,Silver,95303 Northport Alley,gtanser6w@vinaora.com
250,Regrant,Closed,Silver,2349 Everett Junction,vedensor6x@nationalgeographic.com
251,Domainer,Open,Platinum,049 Ridge Oak Circle,mbelasco6y@ft.com
252,Andalax,Closed,Platinum,6306 Center Road,jscottesmoor6z@odnoklassniki.ru
253,Tres-Zap,Open,Bronze,38 Waywood Road,bflisher70@canalblog.com
254,Greenlam,Open,Silver,67053 Jackson Circle,kwalewicz71@newyorker.com
255,Zamit,Closed,Bronze,51 Marcy Terrace,cwhitney72@house.gov
256,Matsoft,Open,Platinum,2 Hanson Point,brenwick73@networkadvertising.org
257,Sonsing,Open,Platinum,250 Dottie Hill,gtilne74@i2i.jp
258,Konklux,Open,Platinum,2 Green Ridge Hill,vmeers75@blogs.com
259,Opela,Closed,Platinum,4348 Bunker Hill Crossing,cskelcher76@google.fr
260,Bitchip,Open,Bronze,030 Fallview Trail,lguwer77@fotki.com
261,Biodex,Open,Silver,74 Pond Park,dmival78@geocities.jp
262,Greenlam,Closed,Silver,00 Eagle Crest Center,gdelloyd79@prweb.com
263,Otcom,Open,Silver,333 Algoma Road,fbarrat7a@census.gov
264,Y-Solowarm,Closed,Bronze,13624 Northridge Plaza,wdalmeida7b@nih.gov
265,Kanlam,Open,Platinum,89994 Grover Street,jwhiskerd7c@addtoany.com
266,Rank,Open,Silver,4 Golf Course Park,mgooch7d@va.gov
267,Rank,Closed,Bronze,8061 Kropf Drive,sfitzpatrick7e@i2i.jp
268,Asoka,Open,Platinum,864 Truax Junction,dscott7f@tmall.com
269,Veribet,Open,Gold,7190 Carey Court,sarchibold7g@tiny.cc
270,Daltfresh,Open,Gold,96 Melby Terrace,ggreenslade7h@dell.com
271,Ventosanzap,Closed,Bronze,863 Donald Parkway,pmcnay7i@e-recht24.de
272,Rank,Closed,Silver,0 Becker Lane,khayfield7j@microsoft.com
273,It,Closed,Silver,34 West Point,hbaldinotti7k@ocn.ne.jp
274,Span,Closed,Platinum,6163 Sullivan Court,jboxell7l@360.cn
275,Fintone,Closed,Silver,2548 Emmet Crossing,nhymer7m@ebay.com
276,Flexidy,Closed,Platinum,3 Merry Plaza,achallenor7n@cornell.edu
277,Stringtough,Closed,Gold,71 Oak Avenue,ddonavan7o@parallels.com
278,Treeflex,Open,Platinum,16 Paget Hill,lcoxhell7p@instagram.com
279,Stringtough,Open,Silver,89573 Esker Center,esisse7q@mashable.com
280,Bigtax,Closed,Silver,30 Burrows Center,hwisden7r@cdbaby.com
281,Viva,Open,Silver,13 Mariners Cove Center,bsmy7s@godaddy.com
282,Holdlamis,Open,Platinum,796 Golf View Alley,whartford7t@yahoo.com
283,Lotstring,Closed,Platinum,97676 Westridge Junction,igluyas7u@examiner.com
284,Y-Solowarm,Closed,Bronze,9776 Dixon Crossing,qmquhan7v@booking.com
285,Sub-Ex,Open,Silver,8 Coolidge Drive,cauchterlonie7w@sbwire.com
286,Zontrax,Open,Silver,74695 Randy Drive,gbenkin7x@marriott.com
287,Kanlam,Closed,Bronze,87 John Wall Alley,pmacfadin7y@google.co.uk
288,Transcof,Closed,Silver,799 Graceland Junction,jsexten7z@is.gd
289,Prodder,Closed,Silver,3485 Sullivan Junction,sbuscombe80@mozilla.com
290,Overhold,Open,Gold,857 Lerdahl Street,kpenrith81@cnet.com
291,Domainer,Closed,Silver,154 Pierstorff Hill,redgson82@columbia.edu
292,Hatity,Open,Silver,28 Bultman Hill,apetris83@umich.edu
293,Konklux,Open,Silver,256 Troy Alley,blillywhite84@harvard.edu
294,Kanlam,Open,Bronze,77 Cascade Parkway,spenke85@accuweather.com
295,Otcom,Closed,Platinum,47 8th Plaza,smantripp86@wordpress.com
296,Overhold,Closed,Platinum,54346 Anzinger Way,mdanbye87@bing.com
297,Stim,Closed,Platinum,7798 Hovde Point,eaprahamian88@networksolutions.com
298,Zoolab,Open,Gold,00911 Moland Place,jgerman89@zdnet.com
299,Rank,Closed,Platinum,37877 Monica Drive,sferrarotti8a@hatena.ne.jp
300,Viva,Open,Platinum,9996 Pine View Court,ahefforde8b@shutterfly.com
301,Bamity,Open,Gold,3 Daystar Center,mbellhanger8c@epa.gov
302,Fix San,Closed,Gold,00 Kensington Parkway,ispraggs8d@ycombinator.com
303,Bamity,Open,Platinum,1466 Shasta Road,cbonnette8e@dmoz.org
304,Daltfresh,Open,Platinum,20581 Summerview Junction,jwraight8f@soup.io
305,Ventosanzap,Open,Silver,44511 Hoard Street,kimbrey8g@senate.gov
306,Konklab,Closed,Platinum,987 Lighthouse Bay Alley,rsybe8h@dot.gov
307,Flowdesk,Open,Platinum,0 Dayton Point,npenright8i@army.mil
308,Voyatouch,Open,Silver,181 Pleasure Park,khirth8j@youtu.be
309,Gembucket,Closed,Bronze,12179 Elka Lane,ftreeby8k@networksolutions.com
310,Bitchip,Closed,Bronze,14 Pierstorff Way,cyurkov8l@simplemachines.org
311,Sonsing,Open,Bronze,725 Blue Bill Park Crossing,bforster8m@blogtalkradio.com
312,Sonsing,Open,Platinum,80 Ludington Point,rschoenleiter8n@walmart.com
313,Cardguard,Open,Platinum,62461 Division Center,gzorzetti8o@blog.com
314,Home Ing,Open,Gold,9341 Johnson Center,rricciardo8p@engadget.com
315,Sonsing,Open,Bronze,34813 Anhalt Court,kbrand8q@tripadvisor.com
316,Span,Closed,Platinum,3 Summer Ridge Street,awiggington8r@dropbox.com
317,Greenlam,Open,Bronze,7 Ilene Avenue,jsangwine8s@devhub.com
318,Zontrax,Open,Bronze,904 Bartelt Trail,cwoolner8t@ebay.co.uk
319,Stronghold,Open,Bronze,436 Di Loreto Alley,nbooker8u@telegraph.co.uk
320,Latlux,Open,Platinum,7436 Kennedy Center,vgini8v@taobao.com
321,Bitwolf,Closed,Bronze,32867 Fulton Plaza,ksoppit8w@shutterfly.com
322,Treeflex,Closed,Gold,350 New Castle Street,einold8x@bloomberg.com
323,Sonsing,Open,Bronze,019 Petterle Terrace,rcorselles8y@nba.com
324,Pannier,Open,Gold,6362 Old Shore Plaza,schristoffersen8z@posterous.com
325,Hatity,Closed,Bronze,49 Kipling Avenue,mchellam90@webnode.com
326,Alpha,Closed,Gold,9202 West Center,udemorena91@nih.gov
327,Holdlamis,Open,Platinum,33801 Autumn Leaf Point,htemblett92@ucoz.ru
328,Asoka,Closed,Silver,04232 Mesta Junction,ajanaszewski93@zdnet.com
329,It,Closed,Silver,8 Clove Avenue,bamar94@weibo.com
330,Y-find,Open,Gold,263 Eggendart Hill,handriveaux95@unesco.org
331,Lotlux,Closed,Gold,1264 Rigney Circle,mcaddens96@nature.com
332,Temp,Open,Platinum,6 Schiller Alley,smarvel97@newyorker.com
333,Bytecard,Closed,Platinum,6466 Erie Junction,vodonohoe98@slideshare.net
334,Overhold,Closed,Platinum,1 Oak Hill,cbaudry99@hud.gov
335,Tresom,Open,Bronze,7 Dunning Street,gpostill9a@yolasite.com
